drug_name	score
drugbank.DB03127	0.4
drugbank.DB03166	0.4
drugbank.DB01069	0.4
drugbank.DB08513	0.4
drugbank.DB05470	0.4
drugbank.DB00313	0.4
drugbank.DB00668	0.4
drugbank.DB00720	0.4
drugbank.DB00363	0.4
drugbank.DB08153	0.39944521497919555
drugbank.DB08292	0.39944521497919555
drugbank.DB08293	0.39944521497919555
drugbank.DB11817	0.39944521497919555
drugbank.DB08045	0.39944521497919555
drugbank.DB00948	0.39944521497919555
drugbank.DB08346	0.39944521497919555
drugbank.DB06176	0.39944521497919555
drugbank.DB01524	0.39944521497919555
drugbank.DB09070	0.39944521497919555
drugbank.DB07045	0.3988919667590028
drugbank.DB02546	0.3988919667590028
drugbank.DB00877	0.3983402489626556
drugbank.DB01017	0.3983402489626556
drugbank.DB01183	0.3983402489626556
drugbank.DB01100	0.3983402489626556
drugbank.DB05183	0.3983402489626556
drugbank.DB00266	0.3983402489626556
drugbank.DB02901	0.3983402489626556
drugbank.DB09086	0.3983402489626556
drugbank.DB03347	0.39779005524861877
drugbank.DB00898	0.39779005524861877
drugbank.DB08363	0.39779005524861877
drugbank.DB05404	0.39779005524861877
drugbank.DB05412	0.39779005524861877
drugbank.DB05971	0.3972413793103448
drugbank.DB01025	0.3972413793103448
drugbank.DB13169	0.3972413793103448
drugbank.DB01244	0.3972413793103448
drugbank.DB11590	0.39669421487603307
drugbank.DB09371	0.39669421487603307
drugbank.DB08908	0.39669421487603307
drugbank.DB01428	0.39669421487603307
drugbank.DB00227	0.39669421487603307
drugbank.DB00334	0.39669421487603307
drugbank.DB00367	0.39669421487603307
drugbank.DB11219	0.39669421487603307
drugbank.DB07272	0.39614855570839064
drugbank.DB07276	0.39614855570839064
drugbank.DB07218	0.39614855570839064
drugbank.DB05190	0.39614855570839064
drugbank.DB08814	0.39614855570839064
drugbank.DB00734	0.39614855570839064
drugbank.DB06412	0.3956043956043956
drugbank.DB00128	0.3956043956043956
drugbank.DB01238	0.3956043956043956
drugbank.DB13930	0.3956043956043956
drugbank.DB13946	0.3956043956043956
drugbank.DB13943	0.3956043956043956
drugbank.DB13944	0.3956043956043956
drugbank.DB13951	0.3956043956043956
drugbank.DB00514	0.3956043956043956
drugbank.DB02078	0.3950617283950617
drugbank.DB00925	0.3950617283950617
drugbank.DB05015	0.3950617283950617
drugbank.DB05451	0.3950617283950617
drugbank.DB05464	0.3950617283950617
drugbank.DB05471	0.3950617283950617
drugbank.DB05559	0.3950617283950617
drugbank.DB05212	0.3950617283950617
drugbank.DB07812	0.3950617283950617
drugbank.DB06603	0.3950617283950617
drugbank.DB01221	0.3950617283950617
drugbank.DB02746	0.3950617283950617
drugbank.DB09054	0.3950617283950617
drugbank.DB00957	0.39452054794520547
drugbank.DB07010	0.39452054794520547
drugbank.DB00246	0.39452054794520547
drugbank.DB00005	0.39452054794520547
drugbank.DB11064	0.39452054794520547
drugbank.DB00431	0.39452054794520547
drugbank.DB04338	0.39398084815321477
drugbank.DB08521	0.39398084815321477
drugbank.DB06736	0.39398084815321477
drugbank.DB01224	0.39398084815321477
drugbank.DB01392	0.39398084815321477
drugbank.DB00445	0.39398084815321477
drugbank.DB03777	0.39344262295081966
drugbank.DB02266	0.39344262295081966
drugbank.DB04137	0.39344262295081966
drugbank.DB06144	0.39290586630286495
drugbank.DB02615	0.39290586630286495
drugbank.DB01356	0.39290586630286495
drugbank.DB05676	0.3923705722070845
drugbank.DB04464	0.3923705722070845
drugbank.DB01182	0.3923705722070845
drugbank.DB01267	0.3923705722070845
drugbank.DB11823	0.39183673469387753
drugbank.DB09225	0.39183673469387753
drugbank.DB01151	0.39183673469387753
drugbank.DB00102	0.39183673469387753
drugbank.DB01094	0.391304347826087
drugbank.DB06061	0.391304347826087
drugbank.DB04998	0.391304347826087
drugbank.DB07574	0.391304347826087
drugbank.DB05289	0.391304347826087
drugbank.DB01407	0.391304347826087
drugbank.DB13956	0.391304347826087
drugbank.DB13954	0.391304347826087
drugbank.DB13955	0.391304347826087
drugbank.DB13952	0.391304347826087
drugbank.DB13953	0.391304347826087
drugbank.DB12334	0.391304347826087
drugbank.DB01076	0.39077340569877883
drugbank.DB11994	0.39077340569877883
drugbank.DB04841	0.39077340569877883
drugbank.DB06216	0.39077340569877883
drugbank.DB05284	0.39077340569877883
drugbank.DB03909	0.39077340569877883
drugbank.DB00589	0.39077340569877883
drugbank.DB01200	0.3902439024390244
drugbank.DB00850	0.38971583220568334
drugbank.DB04468	0.38971583220568334
drugbank.DB03147	0.38971583220568334
drugbank.DB01184	0.38971583220568334
drugbank.DB00312	0.38971583220568334
drugbank.DB01296	0.38971583220568334
drugbank.DB09128	0.38971583220568334
drugbank.DB01049	0.3891891891891892
drugbank.DB04973	0.3891891891891892
drugbank.DB00247	0.3891891891891892
drugbank.DB05268	0.3891891891891892
drugbank.DB13345	0.3891891891891892
drugbank.DB11973	0.38866396761133604
drugbank.DB01277	0.38866396761133604
drugbank.DB00356	0.38866396761133604
drugbank.DB08604	0.3881401617250674
drugbank.DB01173	0.3881401617250674
drugbank.DB00622	0.3881401617250674
drugbank.DB07264	0.3876177658142665
drugbank.DB02325	0.3876177658142665
drugbank.DB07676	0.3876177658142665
drugbank.DB04824	0.3876177658142665
drugbank.DB07794	0.3876177658142665
drugbank.DB07788	0.3876177658142665
drugbank.DB06877	0.3876177658142665
drugbank.DB07905	0.3876177658142665
drugbank.DB14509	0.3876177658142665
drugbank.DB14508	0.3876177658142665
drugbank.DB14507	0.3876177658142665
drugbank.DB03904	0.3876177658142665
drugbank.DB00608	0.3876177658142665
drugbank.DB00418	0.3876177658142665
drugbank.DB11120	0.3876177658142665
drugbank.DB08043	0.3870967741935484
drugbank.DB00947	0.3870967741935484
drugbank.DB08583	0.3870967741935484
drugbank.DB08339	0.3870967741935484
drugbank.DB08350	0.3870967741935484
drugbank.DB03467	0.3870967741935484
drugbank.DB07831	0.3870967741935484
drugbank.DB03878	0.3870967741935484
drugbank.DB00726	0.3870967741935484
drugbank.DB12323	0.3870967741935484
drugbank.DB05983	0.3865771812080537
drugbank.DB13089	0.3865771812080537
drugbank.DB01159	0.3865771812080537
drugbank.DB04825	0.3865771812080537
drugbank.DB00144	0.3865771812080537
drugbank.DB06543	0.3865771812080537
drugbank.DB01174	0.38605898123324395
drugbank.DB07715	0.38605898123324395
drugbank.DB04224	0.38605898123324395
drugbank.DB00248	0.38605898123324395
drugbank.DB14641	0.38605898123324395
drugbank.DB02059	0.3855421686746988
drugbank.DB07058	0.3855421686746988
drugbank.DB07014	0.3855421686746988
drugbank.DB07149	0.3855421686746988
drugbank.DB03444	0.3855421686746988
drugbank.DB12129	0.3855421686746988
drugbank.DB06202	0.3855421686746988
drugbank.DB01950	0.3855421686746988
drugbank.DB01772	0.3855421686746988
drugbank.DB01793	0.3855421686746988
drugbank.DB00539	0.3855421686746988
drugbank.DB06927	0.3850267379679144
drugbank.DB11626	0.3850267379679144
drugbank.DB01108	0.3850267379679144
drugbank.DB04716	0.3850267379679144
drugbank.DB04842	0.3850267379679144
drugbank.DB06769	0.3850267379679144
drugbank.DB06732	0.3850267379679144
drugbank.DB05223	0.3850267379679144
drugbank.DB01357	0.3850267379679144
drugbank.DB05984	0.38451268357810414
drugbank.DB09286	0.38451268357810414
drugbank.DB00586	0.38451268357810414
drugbank.DB00458	0.38451268357810414
drugbank.DB05882	0.384
drugbank.DB04574	0.384
drugbank.DB09535	0.384
drugbank.DB05966	0.384
drugbank.DB08020	0.384
drugbank.DB07268	0.384
drugbank.DB07638	0.384
drugbank.DB06401	0.384
drugbank.DB02757	0.384
drugbank.DB06249	0.384
drugbank.DB14751	0.384
drugbank.DB00269	0.384
drugbank.DB00286	0.384
drugbank.DB07845	0.384
drugbank.DB07933	0.384
drugbank.DB07931	0.384
drugbank.DB01878	0.384
drugbank.DB13869	0.384
drugbank.DB04930	0.38348868175765644
drugbank.DB08888	0.38348868175765644
drugbank.DB05408	0.38348868175765644
drugbank.DB00294	0.38348868175765644
drugbank.DB00304	0.38348868175765644
drugbank.DB09092	0.38348868175765644
drugbank.DB00351	0.38348868175765644
drugbank.DB13866	0.38348868175765644
drugbank.DB11478	0.3829787234042553
drugbank.DB00890	0.3829787234042553
drugbank.DB03507	0.3829787234042553
drugbank.DB00289	0.3829787234042553
drugbank.DB09061	0.3829787234042553
drugbank.DB00480	0.3829787234042553
drugbank.DB03035	0.38247011952191234
drugbank.DB04462	0.38247011952191234
drugbank.DB08660	0.38247011952191234
drugbank.DB08340	0.38247011952191234
drugbank.DB08345	0.38247011952191234
drugbank.DB08338	0.38247011952191234
drugbank.DB08354	0.38247011952191234
drugbank.DB08353	0.38247011952191234
drugbank.DB08362	0.38247011952191234
drugbank.DB08360	0.38247011952191234
drugbank.DB08473	0.38247011952191234
drugbank.DB02170	0.38247011952191234
drugbank.DB04719	0.38247011952191234
drugbank.DB04720	0.38247011952191234
drugbank.DB04721	0.38247011952191234
drugbank.DB04829	0.38247011952191234
drugbank.DB07802	0.38247011952191234
drugbank.DB03924	0.38247011952191234
drugbank.DB12598	0.38247011952191234
drugbank.DB01765	0.38247011952191234
drugbank.DB08047	0.3819628647214854
drugbank.DB08048	0.3819628647214854
drugbank.DB12965	0.3819628647214854
drugbank.DB08595	0.3819628647214854
drugbank.DB08398	0.3819628647214854
drugbank.DB07086	0.3819628647214854
drugbank.DB07087	0.3819628647214854
drugbank.DB08320	0.3819628647214854
drugbank.DB07195	0.3819628647214854
drugbank.DB07678	0.3819628647214854
drugbank.DB07707	0.3819628647214854
drugbank.DB07708	0.3819628647214854
drugbank.DB07712	0.3819628647214854
drugbank.DB00182	0.3819628647214854
drugbank.DB08773	0.3819628647214854
drugbank.DB06898	0.3819628647214854
drugbank.DB06871	0.3819628647214854
drugbank.DB07932	0.3819628647214854
drugbank.DB00823	0.38145695364238413
drugbank.DB11652	0.38145695364238413
drugbank.DB01103	0.38145695364238413
drugbank.DB02187	0.38145695364238413
drugbank.DB02152	0.38145695364238413
drugbank.DB06366	0.38145695364238413
drugbank.DB01431	0.38145695364238413
drugbank.DB00753	0.38145695364238413
drugbank.DB04575	0.38095238095238093
drugbank.DB09564	0.38095238095238093
drugbank.DB14011	0.38095238095238093
drugbank.DB14009	0.38095238095238093
drugbank.DB11541	0.38095238095238093
drugbank.DB05662	0.38095238095238093
drugbank.DB09369	0.38095238095238093
drugbank.DB04471	0.38095238095238093
drugbank.DB09318	0.38095238095238093
drugbank.DB09317	0.38095238095238093
drugbank.DB04938	0.38095238095238093
drugbank.DB03742	0.38095238095238093
drugbank.DB03802	0.38095238095238093
drugbank.DB06374	0.38095238095238093
drugbank.DB08737	0.38095238095238093
drugbank.DB00170	0.38095238095238093
drugbank.DB07567	0.38095238095238093
drugbank.DB05233	0.38095238095238093
drugbank.DB05241	0.38095238095238093
drugbank.DB07991	0.38095238095238093
drugbank.DB00047	0.38095238095238093
drugbank.DB00046	0.38095238095238093
drugbank.DB01309	0.38095238095238093
drugbank.DB01307	0.38095238095238093
drugbank.DB01306	0.38095238095238093
drugbank.DB02715	0.38095238095238093
drugbank.DB00420	0.38095238095238093
drugbank.DB12450	0.38095238095238093
drugbank.DB00571	0.38095238095238093
drugbank.DB04376	0.380449141347424
drugbank.DB00590	0.380449141347424
drugbank.DB09010	0.380449141347424
drugbank.DB01429	0.37994722955145116
drugbank.DB11273	0.37994722955145116
drugbank.DB00574	0.37994722955145116
drugbank.DB00397	0.37994722955145116
drugbank.DB08361	0.3794466403162055
drugbank.DB07194	0.3794466403162055
drugbank.DB07159	0.3794466403162055
drugbank.DB06451	0.3794466403162055
drugbank.DB06834	0.3794466403162055
drugbank.DB12340	0.3794466403162055
drugbank.DB00915	0.37894736842105264
drugbank.DB07347	0.37894736842105264
drugbank.DB00337	0.37894736842105264
drugbank.DB00543	0.37894736842105264
drugbank.DB09401	0.37844940867279897
drugbank.DB11718	0.37844940867279897
drugbank.DB12651	0.37844940867279897
drugbank.DB03017	0.3779527559055118
drugbank.DB01158	0.3779527559055118
drugbank.DB00155	0.3779527559055118
drugbank.DB03893	0.3779527559055118
drugbank.DB01946	0.3779527559055118
drugbank.DB00518	0.3779527559055118
drugbank.DB08067	0.37745740498034075
drugbank.DB06932	0.37745740498034075
drugbank.DB01016	0.37745740498034075
drugbank.DB07300	0.37745740498034075
drugbank.DB07033	0.37745740498034075
drugbank.DB07132	0.37745740498034075
drugbank.DB07162	0.37745740498034075
drugbank.DB07161	0.37745740498034075
drugbank.DB07456	0.37745740498034075
drugbank.DB07457	0.37745740498034075
drugbank.DB05243	0.37745740498034075
drugbank.DB01933	0.37745740498034075
drugbank.DB00279	0.3769633507853403
drugbank.DB01133	0.3764705882352941
drugbank.DB12140	0.3764705882352941
drugbank.DB00172	0.37597911227154046
drugbank.DB04119	0.37597911227154046
drugbank.DB05204	0.37597911227154046
drugbank.DB00604	0.37597911227154046
drugbank.DB09068	0.37597911227154046
drugbank.DB00382	0.37597911227154046
drugbank.DB01766	0.37597911227154046
drugbank.DB13873	0.37597911227154046
drugbank.DB03963	0.3754889178617992
drugbank.DB00472	0.3754889178617992
drugbank.DB11581	0.375
drugbank.DB05744	0.375
drugbank.DB13520	0.375
drugbank.DB01942	0.375
drugbank.DB09237	0.37451235370611186
drugbank.DB08039	0.37451235370611186
drugbank.DB07766	0.37451235370611186
drugbank.DB01427	0.37451235370611186
drugbank.DB00276	0.37451235370611186
drugbank.DB00283	0.37451235370611186
drugbank.DB01363	0.37451235370611186
drugbank.DB01367	0.37451235370611186
drugbank.DB03661	0.37402597402597404
drugbank.DB03459	0.37402597402597404
drugbank.DB01590	0.37402597402597404
drugbank.DB01242	0.37402597402597404
drugbank.DB09098	0.37402597402597404
drugbank.DB06999	0.3735408560311284
drugbank.DB08553	0.3735408560311284
drugbank.DB07384	0.3735408560311284
drugbank.DB07394	0.3735408560311284
drugbank.DB08629	0.3735408560311284
drugbank.DB08399	0.3735408560311284
drugbank.DB01129	0.3735408560311284
drugbank.DB07000	0.3735408560311284
drugbank.DB05120	0.3735408560311284
drugbank.DB05115	0.3735408560311284
drugbank.DB12082	0.37305699481865284
drugbank.DB08910	0.37257438551099614
drugbank.DB00125	0.37257438551099614
drugbank.DB06757	0.37257438551099614
drugbank.DB00239	0.37257438551099614
drugbank.DB00721	0.37257438551099614
drugbank.DB00393	0.37257438551099614
drugbank.DB00338	0.37257438551099614
drugbank.DB07364	0.37209302325581395
drugbank.DB00368	0.37209302325581395
drugbank.DB08229	0.3716129032258065
drugbank.DB08251	0.3716129032258065
drugbank.DB08213	0.3716129032258065
drugbank.DB03124	0.3716129032258065
